m/z;name;inchikey;smiles
347.186;hydroxyadhulupone (methyl close to core);JMHZOXYRGJANLF-UHFFFAOYSA-N;O=C1C(=O)C(C\C=C(/C)C)(C\C=C(/C)C)C(=O)C1(O)C(=O)C(C)CC
347.187;hydroxyhulupone (methyl fat from core);JOJHFLLPWICADC-UHFFFAOYSA-N;O=C1C(=O)C(C\C=C(/C)C)(C\C=C(/C)C)C(=O)C1(O)C(=O)CC(C)C
347.188;unbranched hydroxyhulupone;ZUAGSXPKRREOEG-UHFFFAOYSA-N;O=C1C(=O)C(C\C=C(/C)C)(C\C=C(/C)C)C(=O)C1(O)C(=O)CCCC
331.1912;adhulupone (methyl close to core);GDCZKZRPSCZJKH-UHFFFAOYSA-N;C\C(C)=C\CC1(C\C=C(/C)C)C(=O)C(=O)C(C1=O)C(=O)C(C)CC
331.1913;hulupone (methyl fat from core);SGJIYESRGDTFSD-UHFFFAOYSA-N;C\C(C)=C\CC1(C\C=C(/C)C)C(=O)C(=O)C(C1=O)C(=O)CC(C)C
331.1914;unbranched hulupone;DCQYATOUVMWVPX-UHFFFAOYSA-N;C\C(C)=C\CC1(C\C=C(/C)C)C(=O)C(=O)C(C1=O)C(=O)CCCC
415.2483;Branched lupulone E;WERDTUUTONCKQS-UHFFFAOYSA-N;CC(C)(O)C1OC2=C(C\C=C(/C)C)C(O)=C(C(=O)C2(C1)C\C=C(\C)C)C(=O)CCC
415.2484;4-hydroxycolupulone ;DCDUVEGSUDNBOU-UHFFFAOYSA-N;CC(C)C(=O)C1=C(O)C(O)(C\C=C(\C)C)C(=O)C(C\C=C(/C)C)(C\C=C(/C)C)C1=O
415.2485;Lupulone E;AVOJMEPPTDIWFH-UHFFFAOYSA-N;CC(C)(O)C1OC2=C(C\C=C(/C)C)C(O)=C(C(=O)C2(C1)C\C=C(\C)C)C(=O)C(C)C
427.2485;Dehydrolupulone D;DNBPTTDORAFQTB-UHFFFAOYSA-N;CC(C)(O)C=1OC2=C(C\C=C(/C)C)C(O)=C(C(=O)C2(C=1)C\C=C(\C)C)C(=O)CC(C)C
427.2487;Addehydrolupulone D ;IBDJADCPEYFSHV-UHFFFAOYSA-N;CC(C)(O)C=1OC2=C(C\C=C(/C)C)C(O)=C(C(=O)C2(C=1)C\C=C(\C)C)C(=O)C(C)CC
427.2488;Branched Dehydrolupulone D;IPOMXXGPOSAJRG-UHFFFAOYSA-N;CC(C)(O)C=1OC2=C(C\C=C(/C)C)C(O)=C(C(=O)C2(C=1)C\C=C(\C)C)C(=O)CCCC
429.2637;Lupulone D;UFNSPVPZCKZBHN-UHFFFAOYSA-N;CC(C)(O)C1OC2=C(C\C=C(/C)C)C(O)=C(C(=O)C2(C1)C\C=C(\C)C)C(=O)CC(C)C
429.2638;Adlupulone D ;GSCFWYYVOPHUDU-UHFFFAOYSA-N;CC(C)(O)C1OC2=C(C\C=C(/C)C)C(O)=C(C(=O)C2(C1)C\C=C(\C)C)C(=O)C(C)CC
429.2639;Branched Lupulone D;NQQHTPSACHHSRU-UHFFFAOYSA-N;CC(C)(O)C1OC2=C(C\C=C(/C)C)C(O)=C(C(=O)C2(C1)C\C=C(\C)C)C(=O)CCCC
429.264;Hydroxy Lupulone;FNXLPDWJDWOLGN-UHFFFAOYSA-N;CC(C)CC(=O)C1=C(O)C(O)(C\C=C(\C)C)C(=O)C(C\C=C(/C)C)(C\C=C(/C)C)C1=O
441.3003;Hexalupulone;DNOONSSZKYKGIF-UHFFFAOYSA-N;C\C(C)=C/CC1(C\C=C(/C)C)C(=O)C(=C(O)C(C\C=C(/C)C)=C1O)C(=O)CCCC(C)C
441.3003;Adhexalupulone ;RKLYDUORSZSZPZ-UHFFFAOYSA-N;CC(CCCC)C(=O)C=1C(=O)C(C\C=C(/C)C)(C\C=C(/C)C)C(O)=C(C\C=C(/C)C)C=1O
361.2012;Humulone ;VMSLCPKYRPDHLN-UHFFFAOYSA-N;CC(C)CC(=O)C=1C(=O)C(O)(C\C=C(\C)C)C(O)=C(C\C=C(/C)C)C=1O
361.2013;Adhumulone ;LRQDPMPUTYLZTA-UHFFFAOYSA-N;CC(C(=O)C=1C(=O)C(O)(C\C=C(\C)C)C(O)=C(C\C=C(/C)C)C=1O)C(C)C
375.2171;Adprehumulone  (РјРѕР¶РµС‚ РЅР° 18.3 РІС‹С…РѕРґРёС‚ РёРјРµРЅРЅРѕ prehumulone, Р° adpre РЅРµ РІРёРґРЅРѕ);JVHNYRZBJFWADS-UHFFFAOYSA-N;CC(CC)CC(=O)C=1C(=O)C(O)(C\C=C(\C)C)C(O)=C(C\C=C(/C)C)C=1O
375.2172;Prehumulone;XZNPJHIDAGGFJJ-UHFFFAOYSA-N;C/C(C)=C/CC1(O)C(O)=C(C(O)=C(C\C=C(/C)C)C1=O)C(=O)CCC(C)C
389.2328;Hexahumulone ;ZSIOOQQCRNFVLK-UHFFFAOYSA-N;C/C(C)=C/CC1(O)C(=O)C(=C(O)C(C\C=C(/C)C)=C1O)C(=O)CCCC(C)C
389.2328;Adhexahumulone ;ULBIBZNAXCRZGS-UHFFFAOYSA-N;CC(CCCC)C(=O)C=1C(=O)C(O)(C\C=C(\C)C)C(O)=C(C\C=C(/C)C)C=1O
391.2484;dihydro-adhexahumulone ;VBCKKHJEOBCHCB-UHFFFAOYSA-N;CC(CCCC)C(=O)C=1C(=O)C(O)(C\C=C(\C)C)C(O)=C(CCC(C)C)C=1O
391.2486;dihydrohexahumulone ;RKZLINRFWBRQIZ-UHFFFAOYSA-N;C/C(C)=C/CC1(O)C(=O)C(=C(O)C(CCC(C)C)=C1O)C(=O)CCCC(C)C
339.1232;Desmethylxanthohumol;FUSADYLVRMROPL-UXBLZVDNSA-N;Oc1c(c(O)cc(O)c1C\C=C(/C)C)C(=O)/C=C/c1ccc(O)cc1
339.1232;8-Prenylnaringenin;LPEPZZAVFJPLNZ-UHFFFAOYSA-N;O=C1CC(Oc2c1c(O)cc(O)c2C\C=C(/C)C)c1ccc(O)cc1
339.1232;6-Prenylnaringenin;YHWNASRGLKJRJJ-UHFFFAOYSA-N;Oc1c2c(cc(O)c1C\C=C(/C)C)OC(CC2=O)c1ccc(O)cc1
353.1387;Xanthohumol;ORXQGKIUCDPEAJ-YRNVUSSQSA-N;COc1cc(O)c(C\C=C(/C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1
353.1388;Isoxanthohumol;YKGCBLWILMDSAV-UHFFFAOYSA-N;COc1cc(O)c(C\C=C(/C)C)c2OC(CC(=O)c21)c1ccc(O)cc1
407.1855;8-Geranylnaringenin;GOAUTULGLLBZSR-FRKPEAEDSA-N;C\C(=C/Cc1c2OC(CC(=O)c2c(O)cc1O)c1ccc(O)cc1)CC\C=C(/C)C
407.1855;3'-Geranylchalconaringenin;GVXVZXDPRNGAOE-ZCFXJLACSA-N;Oc1c(c(O)cc(O)c1C\C=C(/C)CC\C=C(/C)C)C(=O)\C=C\c1ccc(O)cc1
407.1856;6,8-Geranylchalconaringenin;HCNLDGTUMBOHKT-UHFFFAOYSA-N;C\C(C)=C/Cc1c2OC(CC(=O)c2c(O)c(C\C=C(/C)C)c1O)c1ccc(O)cc1
407.1858;6-Geranylnaringenin;XYIQIBWIEGCVQY-FRKPEAEDSA-N;C\C(=C/Cc1c(O)c2c(OC(CC2=O)c2ccc(O)cc2)cc1O)CC\C=C(/C)C
369.1338;Xanthohumol L ;QEQFJQHKUGWUJK-RMKNXTFCSA-N;COc1cc(O)c2CC(O)C(C)(C)Oc2c1C(=O)\C=C\c1ccc(O)cc1
369.1339;Xanthohumol I ;PUJSPQKGZNTZCR-RMKNXTFCSA-N;COc1cc(O)c2CC(Oc2c1C(=O)\C=C\c1ccc(O)cc1)C(O)(C)C
369.1339;Xanthohumol D ;IIWLGOCXDBSFCM-RMKNXTFCSA-N;COc1cc(O)c(CC(O)C(C)=C)c(O)c1C(=O)\C=C\c1ccc(O)cc1
377.1963;humilinone;KXBNQEYVZSCSNH-UHFFFAOYSA-N;"CC(=CCC(=O)C1(C(=O)C(=C(C1(CC=C(C)C)O)O)C(=O)CC(C)C)O)C	"
377.1963;adhumilinone;UKRMISUTOPLQPG-UHFFFAOYSA-N;"CCC(C)C(=O)C1=C(C(CC=C(C)C)(C(C(=O)CC=C(C)C)(C1=O)O)O)O	"
377.1963;linear humilinone;YFTZVMDPEUJWOK-UHFFFAOYSA-N;"CCCCC(=O)C1=C(C(CC=C(C)C)(C(C(=O)CC=C(C)C)(C1=O)O)O)O	"
363.1809;cohumilinone;MPTLOHZFBSJIRH-UHFFFAOYSA-N;"CC(=CCC(=O)C1(C(=O)C(=C(C1(CC=C(C)C)O)O)C(=O)C(C)C)O)C	"
363.1809;linear cohumilinone;WNOYSQHLOQNNRN-UHFFFAOYSA-N;"CCCC(=O)C1=C(C(CC=C(C)C)(C(C(=O)CC=C(C)C)(C1=O)O)O)O	"
391.212;prehumulinone (only two nodes, choose);WEZHSJKOVVUCSV-UHFFFAOYSA-N;"CC(C)CCC(=O)C1=C(C(CC=C(C)C)(C(C(=O)CC=C(C)C)(C1=O)O)O)O	"
391.212;beta methyl prehumilinone (only two nodes, choose);COOMRXJTRJZBSG-UHFFFAOYSA-N;"CCC(C)CC(=O)C1=C(C(CC=C(C)C)(C(C(=O)CC=C(C)C)(C1=O)O)O)O	"
391.212;alpha methyl prehumulinone (only two nodes, choose);UTWHFBVWDGBJGK-UHFFFAOYSA-N;"CCCC(C)C(=O)C1=C(C(CC=C(C)C)(C(C(=O)CC=C(C)C)(C1=O)O)O)O	"
391.212;linear  prehumulinone (only two nodes choose);DYXAWTRSXWYZAF-UHFFFAOYSA-N;"CCCCCC(=O)C1=C(C(CC=C(C)C)(C(C(=O)CC=C(C)C)(C1=O)O)O)O	"
379.2118;dehydroadhumulinone ;CPHZAMFUBOXPBJ-UHFFFAOYSA-N;"CCC(C)C(=O)C1=C(C(CC=C(C)C)(C(C(=O)CCC(C)C)(C1=O)O)O)O	"
379.2118;dehydrohumulinone;QTNOWUHWYDWAOC-UHFFFAOYSA-N;"CC(C)CCC(=O)C1(C(=O)C(=C(C1(CC=C(C)C)O)O)C(=O)CC(C)C)O	"
379.2118;linear dehydrohumulinone;PQYQWMMPWNDUBP-UHFFFAOYSA-N;"CCCCC(=O)C1=C(C(CC=C(C)C)(C(C(=O)CCC(C)C)(C1=O)O)O)O	"
393.191;4'-Hydroxyallohumulinone;RINDDCVEZOEOCB-FIKIWUFISA-N;"CC(=CC[C@@]1(C(=O)C(=C([C@@]1(C(=O)/C=C/C(C)(C)O)O)O)C(=O)CC(C)C)O)C	"
393.191;4'-Hydroxyalloadhumulinone;IPFBIKDQHVRPGU-ZNUYGEPRSA-N;"CC[C@H](C)C(=O)C1=C([C@](C(=O)/C=C/C(C)(C)O)([C@](CC=C(C)C)(C1=O)O)O)O	"
365.1965;dehydrocohumulinone;DKDWPWLVOOSRCO-UHFFFAOYSA-N;"CC(C)CCC(=O)C1(C(=O)C(=C(C1(CC=C(C)C)O)O)C(=O)C(C)C)O	"
365.1965;linear dehydrocohumulinone;OWVQTRBWUODJTP-UHFFFAOYSA-N;"CCCC(=O)C1=C(C(CC=C(C)C)(C(C(=O)CCC(C)C)(C1=O)O)O)O	"
